id,DateTime,max_temp,min_temp,avg_temp,rh_max,rh_min,rh_avg,L,et0
327,1/26/2019 9:00,24.4,19.9,23.2,38.555,30.355,32.705,131,5.62
328,1/26/2019 10:00,25.2,20.7,24,34.275,26.075,28.425,220,6.27
329,1/26/2019 11:00,25.6,21.1,24.4,33.375,25.175,27.525,336,6.52
330,1/26/2019 12:00,26.35,21.85,25.15,33.835,25.635,27.985,441,6.67
331,1/26/2019 13:00,27.1,22.6,25.9,27.275,19.075,21.425,575,7.45
332,1/26/2019 14:00,27.3,22.8,26.1,28.275,20.075,22.425,650,7.35
333,1/26/2019 15:00,27.1,22.6,25.9,29.615,21.415,23.765,529,7.31
334,1/26/2019 16:00,25.15,20.65,23.95,54.775,46.575,48.925,489,4.71
335,1/26/2019 17:00,23.65,19.15,22.45,57.645,49.445,51.795,358,3.85
336,1/26/2019 18:00,21.6,17.1,20.4,59.255,51.055,53.405,284,2.88
337,1/27/2019 6:00,18.55,14.05,17.35,48.8,40.6,42.95,21,2.76
338,1/27/2019 7:00,20.15,15.65,18.95,45.055,36.855,39.205,191,3.68
339,1/27/2019 8:00,23.45,18.95,22.25,37.62,29.42,31.77,311,5.37
340,1/27/2019 9:00,24.4,19.9,23.2,34.275,26.075,28.425,381,5.95
341,1/27/2019 10:00,25,20.5,23.8,35.5,27.3,29.65,487,6.22
342,1/27/2019 11:00,25.6,21.1,24.4,33.835,25.635,27.985,572,6.52
343,1/27/2019 12:00,26.35,21.85,25.15,27.275,19.075,21.425,747,7.12
344,1/27/2019 13:00,27.5,23,26.3,28.5,20.3,22.65,836,7.5
345,1/27/2019 14:00,27.3,22.8,26.1,29.615,21.415,23.765,947,7.28
346,1/27/2019 15:00,27.5,23,26.3,53.6,45.4,47.75,827,5.7
347,1/27/2019 16:00,25.15,20.65,23.95,57.645,49.445,51.795,736,4.46
348,1/27/2019 17:00,23.65,19.15,22.45,59.6,51.4,53.75,531,3.68
349,1/27/2019 18:00,21.6,17.1,20.4,58.635,50.435,52.785,501,2.97
350,1/28/2019 6:00,18.55,14.05,17.35,47.945,39.745,42.095,21,2.85
351,1/28/2019 7:00,20.15,15.65,18.95,45.1,36.9,39.25,191,3.68
352,1/28/2019 8:00,23.45,18.95,22.25,38.555,30.355,32.705,311,5.28
353,1/28/2019 9:00,24,19.5,22.8,34.275,26.075,28.425,381,5.98
354,1/28/2019 10:00,24.5,20,23.3,35.1,26.9,29.25,487,6.08
355,1/28/2019 11:00,25.6,21.1,24.4,33.835,25.635,27.985,572,6.52
356,1/28/2019 12:00,26.4,21.9,25.2,27.275,19.075,21.425,747,7.12
357,1/28/2019 13:00,27.3,22.8,26.1,29.2,21,23.35,836,7.28
358,1/28/2019 14:00,27.2,22.7,26,29.615,21.415,23.765,947,7.28
359,1/28/2019 15:00,27.5,23,26.3,54.775,46.575,48.925,827,5.62
360,1/28/2019 16:00,25.4,20.9,24.2,53.3,45.1,47.45,736,4.76
361,1/28/2019 17:00,23.5,19,22.3,54.3,46.1,48.45,531,4.11
362,1/28/2019 18:00,21.6,17.1,20.4,56.3,48.1,50.45,501,3.15
363,1/29/2019 6:00,20.15,15.65,18.95,47.945,39.745,42.095,21,3.43
364,1/29/2019 7:00,23.45,18.95,22.25,45.055,36.855,39.205,191,4.74
365,1/29/2019 8:00,24,19.5,22.8,38.555,30.355,32.705,311,5.65
366,1/29/2019 9:00,24.5,20,23.3,34.275,26.075,28.425,381,6.12
367,1/29/2019 10:00,25.6,21.1,24.4,33.375,25.175,27.525,487,6.52
368,1/29/2019 11:00,26.4,21.9,25.2,33.835,25.635,27.985,572,6.67
369,1/29/2019 12:00,27.3,22.8,26.1,27.275,19.075,21.425,747,7.42
370,1/29/2019 13:00,27.2,22.7,26,28.275,20.075,22.425,836,7.35
371,1/29/2019 14:00,27.5,23,26.3,29.615,21.415,23.765,947,7.43
372,1/29/2019 15:00,25.4,20.9,24.2,54.775,46.575,48.925,827,4.68
373,1/29/2019 16:00,23.5,19,22.3,57.645,49.445,51.795,736,3.85
374,1/29/2019 17:00,21.6,17.1,20.4,57.3,49.1,51.45,531,3.06
375,1/29/2019 18:00,19.1,14.6,17.9,58.7,50.5,52.85,501,1.98
376,1/30/2019 6:00,20.15,15.65,18.95,26.3,18.1,20.45,21,5.41
377,1/30/2019 7:00,23.45,18.95,22.25,14.58,6.38,8.73,191,7.28
378,1/30/2019 8:00,23.1,18.6,21.9,23.75,15.55,17.9,311,6.58
379,1/30/2019 9:00,24.4,19.9,23.2,11.58,3.38,5.73,381,7.78
380,1/30/2019 10:00,25.6,21.1,24.4,10.3,2.1,4.45,487,8.23
381,1/30/2019 11:00,27.1,22.6,25.9,9.86,1.66,4.01,572,8.69
382,1/30/2019 12:00,27.6,23.1,26.4,10.67,2.47,4.82,747,8.72
383,1/30/2019 13:00,28,23.5,26.8,11.3,3.1,5.45,836,8.81
384,1/30/2019 14:00,28.5,24,27.3,13.58,5.38,7.73,947,8.78
385,1/30/2019 15:00,25.4,20.9,24.2,16.58,8.38,10.73,827,7.66
386,1/30/2019 16:00,24.1,19.6,22.9,37.3,29.1,31.45,736,5.73
387,1/30/2019 17:00,22.1,17.6,20.9,24.19,15.99,18.34,531,6.25
388,1/30/2019 18:00,21.1,16.6,19.9,26.3,18.1,20.45,501,5.72
389,1/31/2019 6:00,20.15,15.65,18.95,26.3,18.1,20.45,21,5.41
390,1/31/2019 7:00,23.45,18.95,22.25,14.58,6.38,8.73,191,7.28
391,1/31/2019 8:00,24.1,19.6,22.9,12.3,4.1,6.45,311,7.73
392,1/31/2019 9:00,24.4,19.9,23.2,11.58,3.38,5.73,381,7.78
393,1/31/2019 10:00,26.1,21.6,24.9,10.3,2.1,4.45,487,8.38
394,1/31/2019 11:00,27.1,22.6,25.9,9.86,1.66,4.01,572,8.69
395,1/31/2019 12:00,27.6,23.1,26.4,10.67,2.47,4.82,747,8.72
396,1/31/2019 13:00,28.1,23.6,26.9,11.3,3.1,5.45,836,8.81
397,1/31/2019 14:00,30.1,25.6,28.9,13.58,5.38,7.73,947,9.18
398,1/31/2019 15:00,32.1,27.6,30.9,16.58,8.38,10.73,827,9.51
399,1/31/2019 16:00,33.1,28.6,31.9,40.5,32.3,34.65,736,8.43
400,1/31/2019 17:00,32.7,28.2,31.5,24.19,15.99,18.34,531,9.21
401,1/31/2019 18:00,32.1,27.6,30.9,19.5,18,20.35,501,9.12
402,5/1/2019 6:00,27.4,20.4,23.6,13.28,13.1,13.19,52,7.91
403,5/1/2019 7:00,28.7,21.7,24.9,11.2,7,9.1,222,8.47
404,5/1/2019 8:00,29,22,25.2,10.28,6,8.14,342,8.79
405,5/1/2019 9:00,29,22,25.2,9.7,5,7.35,412,8.86
406,5/1/2019 10:00,31.4,24.4,27.6,8.56,4.5,5.78,518,9.4
407,5/1/2019 11:00,33.4,26.4,29.6,9.37,5.7,6.685,603,9.83
408,5/1/2019 12:00,33.7,26.7,29.9,10.3,5,7.65,778,9.81
409,5/1/2019 13:00,34.4,27.4,30.6,12.28,6.7,8.89,867,9.97
410,5/1/2019 14:00,35.4,28.4,31.6,16.23,9,12.015,978,10.05
411,5/1/2019 15:00,35.4,28.4,31.6,22,18,15.5,858,9.65
412,5/1/2019 16:00,34.7,27.7,30.9,22.89,18,17.445,767,9.39
413,5/1/2019 17:00,36,29,32.2,24.9,20,22.45,562,9.82
414,5/1/2019 18:00,35.3,28.3,31.5,25,21,23,532,9.5
415,5/2/2019 6:00,35.18,28.18,31.38,13.28,7,10.14,52,10.16
416,5/2/2019 7:00,35.4,28.4,31.6,10.9,7,7.95,222,10.22
417,5/2/2019 8:00,35.9,28.9,32.1,10.28,6,8.14,342,10.21
418,5/2/2019 9:00,37.1,30.1,33.3,9,6.4,7.7,412,10.72
419,5/2/2019 10:00,37.6,30.6,33.8,8.56,4.6,6.58,518,10.78
420,5/2/2019 11:00,37.9,30.9,34.1,9.7,4.5,7.1,603,10.73
421,5/2/2019 12:00,38,31,34.2,10,6.5,8.25,778,10.92
422,5/2/2019 13:00,39.2,32.2,35.4,12.28,7.8,10.04,867,11.09
423,5/2/2019 14:00,40,33,36.2,14.7,8.4,11.55,978,11.26
424,5/2/2019 15:00,36.4,29.4,32.6,21,9,13.5,858,10.19
425,5/2/2019 16:00,35.6,28.6,31.8,22.89,18,20.445,767,9.65
426,5/2/2019 17:00,36.1,29.1,32.3,24.9,18,17.945,562,9.87
427,5/2/2019 18:00,34.4,27.4,30.6,25,18,19,532,9.32
428,5/3/2019 6:00,30.1,23.1,26.3,13.28,8,10.14,52,8.9
429,5/3/2019 7:00,39,32,35.2,11,7,8,222,11.11
430,5/3/2019 8:00,38.4,31.4,34.6,10.28,7,7.94,342,10.9
431,5/3/2019 9:00,39.4,32.4,35.6,9,4,6.5,412,11.19
432,5/3/2019 10:00,40.4,33.4,36.6,8.56,3.5,6.03,518,11.43
433,5/3/2019 11:00,41,34,37.2,9.37,6,6.185,603,11.57
434,5/3/2019 12:00,41.3,34.3,37.5,10,4,7,778,11.59
435,5/3/2019 13:00,42.4,35.4,38.6,12.28,7,8.64,867,11.73
436,5/3/2019 14:00,42,35,38.2,15.28,9,10.64,978,11.65
437,5/3/2019 15:00,40.4,33.4,36.6,22,8,15,858,11.14
438,5/3/2019 16:00,38.4,31.4,34.6,22.89,18,18.445,767,10.42
439,5/3/2019 17:00,37.1,30.1,33.3,25,19,17,562,10.09
440,5/3/2019 18:00,36.4,29.4,32.6,25.1,18,19.1,532,9.85
441,5/4/2019 6:00,28.3,21.3,24.5,13.28,8,10.64,52,8.38
442,5/4/2019 7:00,30.4,23.4,26.6,11,7,8.5,222,8.98
443,5/4/2019 8:00,30.9,23.9,27.1,11,7.5,7.5,342,8.95
444,5/4/2019 9:00,30.3,23.3,26.5,9,4,6.5,412,9.14
445,5/4/2019 10:00,31.3,24.3,27.5,8.56,4.8,5.78,518,9.4
446,5/4/2019 11:00,31.4,24.4,27.6,9.37,4.5,6.935,603,9.38
447,5/4/2019 12:00,31.7,24.7,27.9,10,5.7,7.1,778,9.32
448,5/4/2019 13:00,33,26,29.2,12.28,9,8.64,867,9.64
449,5/4/2019 14:00,33.4,26.4,29.6,12.4,4,8.2,978,9.79
450,5/4/2019 15:00,34,27,30.2,16,8.6,10.5,858,9.83
451,5/4/2019 16:00,34.7,27.7,30.9,22.89,24.1,23.495,767,9.19
452,5/4/2019 17:00,36.4,29.4,32.6,25,19,17.5,562,9.82
453,5/4/2019 18:00,35.18,28.18,31.38,13.28,5,9.14,52,10.22
454,5/5/2019 6:00,39.4,32.4,35.6,10.3,7,6.65,222,11.12
455,5/5/2019 7:00,40.76,33.76,36.96,10.28,7,7.14,342,11.33
456,5/5/2019 8:00,43.4,36.4,39.6,9.2,8,8.6,412,11.95
457,5/5/2019 9:00,42.9,35.9,39.1,8.56,9,8.78,518,11.7
458,5/5/2019 10:00,43.4,36.4,39.6,9.37,4,6.685,603,12
459,5/5/2019 11:00,43.4,36.4,39.6,10,5,7.5,778,11.98
460,5/5/2019 12:00,38.9,33.5,35.6,12.28,9,7.64,867,11.01
461,5/5/2019 13:00,44.9,37.9,41.1,15.28,10,9.14,978,12.01
462,5/5/2019 14:00,41.4,34.4,37.6,22,19,13.25,858,11.13
463,5/5/2019 15:00,37.4,30.4,33.6,22.89,17,16.445,767,10.2
464,5/5/2019 16:00,36.4,29.4,32.6,25,19,17.995,562,9.82
465,5/5/2019 17:00,36.4,29.4,32.6,25,18.5,19.05,532,9.85
466,5/5/2019 18:00,28.3,21.3,24.5,13.28,19.3,13.19,52,7.93
467,5/6/2019 6:00,30.4,23.4,26.6,13.28,8,10.64,222,8.9
468,5/6/2019 7:00,30.9,23.9,27.1,11,9,8.5,342,8.88
469,5/6/2019 8:00,30.3,23.3,26.5,11,7,7.5,412,8.98
470,5/6/2019 9:00,31.3,24.3,27.5,9,8,6.5,518,9.25
471,5/6/2019 10:00,31.4,24.4,27.6,8.56,4,5.78,603,9.4
472,5/6/2019 11:00,31.7,24.7,27.9,9.37,4.5,6.935,778,9.38
473,5/6/2019 12:00,33,26,29.2,10,4.2,7.1,867,9.84
474,5/6/2019 13:00,33.4,26.4,29.6,12.28,9,8.64,978,9.64
475,5/6/2019 14:00,34,27,30.2,12.4,9,8.2,858,9.89
476,5/6/2019 15:00,34.7,27.7,30.9,16,10,10.5,767,9.77
477,5/6/2019 16:00,36.4,29.4,32.6,22.89,24.1,23.495,562,9.74
478,5/6/2019 17:00,36.6,29.6,32.8,25,10,17.5,532,10.08
479,5/6/2019 18:00,28.3,21.3,24.5,13.28,9,9.14,52,8.34
480,5/7/2019 6:00,30.4,23.4,26.6,40.34,34.34,37.34,222,7.15
481,5/7/2019 7:00,30.9,23.9,27.1,40.34,34.34,37.34,342,7.12
482,5/7/2019 8:00,30.3,23.3,26.5,34.48,28.48,31.48,412,7.56
483,5/7/2019 9:00,31.3,24.3,27.5,30,24,27,518,8.13
484,5/7/2019 10:00,31.4,24.4,27.6,29.48,23.48,26.48,603,8.2
485,5/7/2019 11:00,31.7,24.7,27.9,18.23,12.23,15.23,778,8.89
486,5/7/2019 12:00,33,26,29.2,27.38,21.38,24.38,867,8.9
487,5/7/2019 13:00,33.4,26.4,29.6,32.3,26.3,29.3,978,8.6
488,5/7/2019 14:00,34,27,30.2,38.58,32.58,35.58,858,8.55
489,5/7/2019 15:00,34.7,27.7,30.9,42,36,39,767,8.32
490,5/7/2019 16:00,36.4,29.4,32.6,43.53,37.53,40.53,562,8.89
491,5/7/2019 17:00,35.18,28.18,31.38,63,57,60,52,7.45
492,5/7/2019 18:00,39.4,32.4,35.6,59,53,56,222,9.03
493,5/8/2019 6:00,40.76,33.76,36.96,61,55,58,342,9.26
494,5/8/2019 7:00,40.7,33.7,36.9,40.34,34.34,37.34,412,10.2
495,5/8/2019 8:00,41.4,34.4,37.6,34.48,28.48,31.48,518,10.72
496,5/8/2019 9:00,41.3,34.3,37.5,30,24,27,603,10.88
497,5/8/2019 10:00,41.9,34.9,38.1,29.48,23.48,26.48,778,10.88
498,5/8/2019 11:00,42.2,35.2,38.4,18.23,12.23,15.23,867,11.56
499,5/8/2019 12:00,40.4,33.4,36.6,27.38,21.38,24.38,978,10.76
500,5/8/2019 13:00,39.9,32.9,36.1,32.3,26.3,29.3,858,10.25
501,5/8/2019 14:00,37.4,30.4,33.6,38.58,32.58,35.58,767,9.45
502,5/8/2019 15:00,36.4,29.4,32.6,42,36,39,562,8.94
503,5/8/2019 16:00,36.1,29.1,32.3,43.53,37.53,40.53,532,8.89
504,5/8/2019 17:00,29.4,22.4,25.6,55,49,52,52,5.75
505,5/8/2019 18:00,30.4,23.4,26.6,57,51,54,222,5.98
506,5/9/2019 6:00,31.4,24.4,27.6,56,50,53,342,6.42
507,5/9/2019 7:00,32.3,25.3,28.5,40.34,34.34,37.34,412,7.81
508,5/9/2019 8:00,34.4,27.4,30.6,34.48,28.48,31.48,518,8.78
509,5/9/2019 9:00,35.4,28.4,31.6,30,24,27,603,9.29
510,5/9/2019 10:00,36,29,32.2,29.48,23.48,26.48,778,9.62
511,5/9/2019 11:00,36.1,29.1,32.3,18.23,12.23,15.23,867,10.17
512,5/9/2019 12:00,37.1,30.1,33.3,27.38,21.38,24.38,978,9.99
513,5/9/2019 13:00,37.3,30.3,33.5,32.3,26.3,29.3,858,9.75
514,5/9/2019 14:00,37.4,30.4,33.6,38.58,32.58,35.58,767,9.45
515,5/9/2019 15:00,37.2,30.2,33.4,42,36,39,562,9.25
516,5/9/2019 16:00,36.4,29.4,32.6,43.53,37.53,40.53,532,8.89
517,5/9/2019 17:00,30.4,23.4,26.6,55,49,52,52,6.12
518,5/9/2019 18:00,30.9,23.9,27.1,58,52,55,222,5.88
519,5/10/2019 6:00,31.3,24.3,27.5,57,51,54,342,6.35
520,5/10/2019 7:00,32.4,25.4,28.6,40.34,34.34,37.34,412,7.81
521,5/10/2019 8:00,33.7,26.7,29.9,34.48,28.48,31.48,518,8.48
522,5/10/2019 9:00,34.9,27.9,31.1,30,24,27,603,8.97
523,5/10/2019 10:00,35.4,28.4,31.6,29.48,23.48,26.48,778,9.35
524,5/10/2019 11:00,36.4,29.4,32.6,18.23,12.23,15.23,867,10.17
525,5/10/2019 12:00,35.4,28.4,31.6,27.38,21.38,24.38,978,9.45
526,5/10/2019 13:00,34.9,27.9,31.1,32.3,26.3,29.3,858,8.86
527,5/10/2019 14:00,35.4,28.4,31.6,38.58,32.58,35.58,767,8.86
528,5/10/2019 15:00,34.4,27.4,30.6,42,36,39,562,8.32
529,5/10/2019 16:00,33.9,26.9,30.1,43.53,37.53,40.53,532,7.91
530,5/10/2019 17:00,31,24,27.2,55,49,52,52,6.49
531,5/10/2019 18:00,29.8,22.8,26,59,53,56,222,5.42
532,5/11/2019 6:00,31.4,24.4,27.6,61,55,58,342,6.09
533,5/11/2019 7:00,31.8,24.8,28,40.34,34.34,37.34,412,7.45
534,5/11/2019 8:00,31.9,24.9,28.1,34.48,28.48,31.48,518,7.84
535,5/11/2019 9:00,32.4,25.4,28.6,30,24,27,603,8.43
536,5/11/2019 10:00,33.9,26.9,30.1,29.48,23.48,26.48,778,8.74
537,5/11/2019 11:00,33.9,26.9,30.1,18.23,12.23,15.23,867,9.38
538,5/11/2019 12:00,34.4,27.4,30.6,27.38,21.38,24.38,978,9.18
539,5/11/2019 13:00,37.4,30.4,33.6,32.3,26.3,29.3,858,9.75
540,5/11/2019 14:00,38,31,34.2,38.58,32.58,35.58,767,9.73
541,5/11/2019 15:00,35.4,28.4,31.6,42,36,39,562,8.64
542,5/11/2019 16:00,35.9,28.9,32.1,43.53,37.53,40.53,532,8.54
543,5/11/2019 17:00,31.3,24.3,27.5,57,47,52,52,6.51
544,5/11/2019 18:00,31.4,24.4,27.6,59,53,56,222,6.22
545,5/12/2019 6:00,32,25,28.2,61,55,58,342,6.46
546,5/12/2019 7:00,34.4,27.4,30.6,40.34,34.34,37.34,412,8.44
547,5/12/2019 8:00,35.4,28.4,31.6,34.48,28.48,31.48,518,9.08
548,5/12/2019 9:00,37,30,33.2,30,24,27,603,9.84
549,5/12/2019 10:00,37.7,30.7,33.9,29.48,23.48,26.48,778,9.89
550,5/12/2019 11:00,38.9,31.9,35.1,18.23,12.23,15.23,867,10.61
551,5/12/2019 12:00,39.3,32.3,35.5,27.38,21.38,24.38,978,10.51
552,5/12/2019 13:00,40,33,36.2,32.3,26.3,29.3,858,10.55
553,5/12/2019 14:00,38.4,31.4,34.6,38.58,32.58,35.58,767,9.73
554,5/12/2019 15:00,28,21,24.2,42,36,39,562,6.34
555,5/12/2019 16:00,36.4,29.4,32.6,43.53,37.53,40.53,532,8.89
556,5/12/2019 17:00,31.4,24.4,27.6,58,50,54,52,6.37
557,5/12/2019 18:00,32,25,28.2,59,53,56,222,6.59
558,5/13/2019 6:00,32.3,25.3,28.5,61,55,58,342,6.46
559,5/13/2019 7:00,43.4,36.4,39.6,40.34,34.34,37.34,412,11.01
560,5/13/2019 8:00,42.9,35.9,39.1,34.48,28.48,31.48,518,10.94
561,5/13/2019 9:00,43.4,36.4,39.6,30,24,27,603,11.37
562,5/13/2019 10:00,43.4,36.4,39.6,29.48,23.48,26.48,778,11.41
563,5/13/2019 11:00,37.9,32.5,35.8,18.23,12.23,15.23,867,10.58
564,5/13/2019 12:00,44.9,37.9,41.1,27.38,21.38,24.38,978,11.66
565,5/13/2019 13:00,41.4,34.4,37.6,32.3,26.3,29.3,858,10.8
566,5/13/2019 14:00,37.4,30.4,33.6,38.58,32.58,35.58,767,9.45
567,5/13/2019 15:00,36.4,29.4,32.6,42,36,39,562,8.94
568,5/13/2019 16:00,36.4,29.4,32.6,43.53,37.53,40.53,532,8.89
569,5/13/2019 17:00,30.77,23.77,26.97,54,48,51,22,6.19
570,5/13/2019 18:00,31.68,24.68,27.88,59,53,56,152,6.22
571,5/14/2019 6:00,32.4,25.4,28.6,61,55,58,222,6.46
572,5/14/2019 7:00,32.9,25.9,29.1,42.23,36.23,39.23,362,7.64
573,5/14/2019 8:00,34.4,27.4,30.6,34.48,28.48,31.48,412,8.78
574,5/14/2019 9:00,35.68,28.68,31.88,30,24,27,438,9.29
575,5/14/2019 10:00,34.4,27.4,30.6,29.36,23.36,26.36,507,9.07
576,5/14/2019 11:00,35.88,28.88,32.08,28,20,1,565,9.43
577,5/14/2019 12:00,36.4,29.4,32.6,27.38,21.38,24.38,611,9.72
578,5/14/2019 13:00,36.9,29.9,33.1,33,27,30,550,9.38
579,5/14/2019 14:00,32.4,25.4,28.6,38.58,32.58,35.58,470,7.93
580,5/14/2019 15:00,31.68,24.68,27.88,54,48,51,511,6.55
581,5/14/2019 16:00,30.4,23.4,26.6,43.53,37.53,40.53,389,6.95
582,5/14/2019 17:00,30.77,23.77,26.97,46,40,43,22,6.74
583,5/14/2019 18:00,31.68,24.68,27.88,47.2,41.2,44.2,152,7.02
584,5/15/2019 6:00,32.4,25.4,28.6,48.39,42.39,45.39,222,7.3
585,5/15/2019 7:00,32.9,25.9,29.1,40.34,34.34,37.34,362,7.77
586,5/15/2019 8:00,34.4,27.4,30.6,34.48,28.48,31.48,412,8.78
587,5/15/2019 9:00,35.68,28.68,31.88,30,24,27,438,9.29
588,5/15/2019 10:00,34.4,27.4,30.6,29.48,23.48,26.48,507,9.07
589,5/15/2019 11:00,35.88,28.88,32.08,18.23,12.23,15.23,565,9.88
590,5/15/2019 12:00,36.4,29.4,32.6,27.38,21.38,24.38,611,9.72
591,5/15/2019 13:00,36.9,29.9,33.1,32.3,26.3,29.3,550,9.43
592,5/15/2019 14:00,32.4,25.4,28.6,38.58,32.58,35.58,470,7.93
593,5/15/2019 15:00,31.68,24.68,27.88,42,36,39,511,7.35
594,5/15/2019 16:00,30.4,23.4,26.6,43.53,37.53,40.53,389,6.95
595,5/15/2019 17:00,30.77,23.77,26.97,63,57,60,22,5.56
596,5/15/2019 18:00,31.68,24.68,27.88,59,53,56,152,6.22
597,8/16/2018 8:00,30.1,24.4,28.4,60.29,55.29,58.04,190,5.85
598,8/16/2018 9:00,30.6,24.9,28.9,50.03,45.03,47.78,330,6.53
599,8/16/2018 10:00,32.1,26.4,30.4,42.28,37.28,40.03,380,7.73
600,8/16/2018 11:00,33.38,27.68,31.68,37.8,32.8,35.55,406,8.35
601,8/16/2018 12:00,32.1,26.4,30.4,37.28,32.28,35.03,475,8.04
602,8/16/2018 13:00,33.58,27.88,31.88,11.8,6.8,9.55,533,9.8
603,8/16/2018 14:00,34.1,28.4,32.4,35.18,30.18,32.93,579,8.77
604,8/16/2018 15:00,34.6,28.9,32.9,40.8,35.8,38.55,518,8.48
605,8/16/2018 16:00,30.1,24.4,28.4,46.38,41.38,44.13,438,6.8
606,8/16/2018 17:00,29.38,23.68,27.68,61.8,56.8,59.55,479,5.39
607,8/16/2018 18:00,28.1,22.4,26.4,51.33,46.33,49.08,357,5.74
608,8/17/2018 6:00,28.47,22.77,26.77,73.28,68.28,71.03,69,4.11
609,8/17/2018 7:00,29.38,23.68,27.68,66.8,61.8,64.55,120,5.04
610,8/17/2018 8:00,30.1,24.4,28.4,60.29,55.29,58.04,190,5.85
611,8/17/2018 9:00,30.6,24.9,28.9,51.16,46.16,48.91,330,6.46
612,8/17/2018 10:00,32.1,26.4,30.4,42.28,37.28,40.03,380,7.73
613,8/17/2018 11:00,33.38,27.68,31.68,37.8,32.8,35.55,406,8.35
614,8/17/2018 12:00,32.1,26.4,30.4,37.28,32.28,35.03,475,8.04
615,8/17/2018 13:00,33.58,27.88,31.88,11.8,6.8,9.55,533,9.8
616,8/17/2018 14:00,34.1,28.4,32.4,35.18,30.18,32.93,579,8.77
617,8/17/2018 15:00,34.6,28.9,32.9,40.16,35.16,37.91,518,8.48
618,8/17/2018 16:00,30.1,24.4,28.4,46.38,41.38,44.13,438,6.8
619,8/17/2018 17:00,29.38,23.68,27.68,61.8,56.8,59.55,479,5.39
620,8/17/2018 18:00,28.1,22.4,26.4,51.33,46.33,49.08,357,5.74
621,8/18/2018 6:00,28.47,22.77,26.77,73.28,68.28,71.03,69,4.11
622,8/18/2018 7:00,29.38,23.68,27.68,67.14,62.14,64.89,120,4.97
623,8/18/2018 8:00,30.1,24.4,28.4,60.29,55.29,58.04,190,5.85
624,8/18/2018 9:00,30.6,24.9,28.9,50.8,45.8,48.55,330,6.53
625,8/18/2018 10:00,32.1,26.4,30.4,42.28,37.28,40.03,380,7.73
626,8/18/2018 11:00,33.38,27.68,31.68,37.8,32.8,35.55,406,8.35
627,8/18/2018 12:00,32.1,26.4,30.4,37.28,32.28,35.03,475,8.04
628,8/18/2018 13:00,33.58,27.88,31.88,11.8,6.8,9.55,533,9.8
629,8/18/2018 14:00,34.1,28.4,32.4,35.18,30.18,32.93,579,8.77
630,8/18/2018 15:00,34.6,28.9,32.9,40.8,35.8,38.55,518,8.48
631,8/18/2018 16:00,30.1,24.4,28.4,46.38,41.38,44.13,438,6.8
632,8/18/2018 17:00,29.38,23.68,27.68,61.8,56.8,59.55,479,5.39
633,8/18/2018 18:00,28.1,22.4,26.4,51.33,46.33,49.08,357,5.74
634,8/19/2018 6:00,28.47,22.77,26.77,73.28,68.28,71.03,69,4.11
635,8/19/2018 7:00,29.38,23.68,27.68,66.8,61.8,64.55,120,5.04
636,8/19/2018 8:00,30.1,24.4,28.4,60.29,55.29,58.04,190,5.85
637,8/19/2018 9:00,30.6,24.9,28.9,50.8,45.8,48.55,330,6.53
638,8/19/2018 10:00,32.1,26.4,30.4,42.28,37.28,40.03,380,7.73
639,8/19/2018 11:00,33.38,27.68,31.68,37.8,32.8,35.55,406,8.35
640,8/19/2018 12:00,32.1,26.4,30.4,37.28,32.28,35.03,475,8.04
641,8/19/2018 13:00,33.58,27.88,31.88,11.8,6.8,9.55,533,9.8
642,8/19/2018 14:00,34.1,28.4,32.4,35.18,30.18,32.93,579,8.77
643,8/19/2018 15:00,34.6,28.9,32.9,40.8,35.8,38.55,518,8.48
644,8/19/2018 16:00,30.1,24.4,28.4,46.38,41.38,44.13,438,6.8
645,8/19/2018 17:00,29.38,23.68,27.68,61.8,56.8,59.55,479,5.39
646,8/19/2018 18:00,28.1,22.4,26.4,51.33,46.33,49.08,357,5.74
647,8/20/2018 6:00,28.47,22.77,26.77,73.28,68.28,71.03,69,4.11
648,8/20/2018 7:00,29.38,23.68,27.68,66.8,61.8,64.55,120,5.04
649,8/20/2018 8:00,30.1,24.4,28.4,60.29,55.29,58.04,190,5.85
650,8/20/2018 9:00,30.6,24.9,28.9,50.8,45.8,48.55,330,6.53
651,8/20/2018 10:00,32.1,26.4,30.4,42.28,37.28,40.03,380,7.73
652,8/20/2018 11:00,33.38,27.68,31.68,37.8,32.8,35.55,406,8.35
653,8/20/2018 12:00,32.1,26.4,30.4,37.28,32.28,35.03,475,8.04
654,8/20/2018 13:00,33.58,27.88,31.88,37.25,32.25,35,533,8.35
655,8/20/2018 14:00,34.1,28.4,32.4,35.18,30.18,32.93,579,8.77
656,8/20/2018 15:00,34.6,28.9,32.9,40.8,35.8,38.55,518,8.48
657,8/20/2018 16:00,30.1,24.4,28.4,46.38,41.38,44.13,438,6.8
658,8/20/2018 17:00,29.38,23.68,27.68,61.8,56.8,59.55,479,5.39
659,8/20/2018 18:00,28.1,22.4,26.4,51.33,46.33,49.08,357,5.74
660,8/21/2018 6:00,28.47,22.77,26.77,54.8,49.8,52.55,69,5.52
661,8/21/2018 7:00,29.38,23.68,27.68,52.8,47.8,50.55,120,6.03
662,8/21/2018 8:00,30.1,24.4,28.4,52.03,47.03,49.78,190,6.4
663,8/21/2018 9:00,30.6,24.9,28.9,50.8,45.8,48.55,330,6.53
